Name,EffectType,Timer,Scale,PosXMax,PosXMix,PosYMax,PosYMix,PosZMax,PosZMix,VelocityXMax,VelocityXMix,VelocityYMax,VelocityYMix,VelocityZMax,VelocityZMix,AccelXMax,AccelXMix,AccelYMax,AccelYMix,AccelZMax,AccelZMix,Color.x,Color.y,Color.z,Color.w,UpdateScale,UpdateAlpha
Attack,2,0.3,0.006,1.5,-1.5,,,,,1,,,,,-1,1,-1,1,-1,1,-1,1,1,1,1,0.5,0.5
BossDeadFire,13,4,6,3,-3,6,6,3,-3,8,-8,8,4,8,-8,0,0,0,0,0,0,1,1,1,1,0.5,0.5
BossDeadExplosion,13,4,12,2,-2,6,6,2,-2,8,-8,8,4,8,-8,0,0,-4,-4,0,0,1,1,1,1,0.5,0.3
BossSiteBreak,14,4,1.2,0.25,-0.25,1,0,0.25,-0.25,2,-2,4,2,2,-2,0,0,-3,-3,0,0,1,1,1,1,0.5,0.5
Fire,13,4,0.8,0.25,-0.25,1,0,0.25,-0.25,1,-1,3,1,1,-1,0,0,-2,-2,0,0,1,1,1,1,0.5,0.1
StageClear,2,20,1.3,2.5,-0.25,2.5,-2.5,0.25,-0.25,4,-4,4,0,4,-4,3,-3,3,0,3,-3,1,1,1,1,0.5,0.2
ThowSmoke,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnemyDestroy,13,5,0.4,2.5,-2.5,0.8,0.4,2.5,-2.5,0.003,0,0.08,0.01,0.003,0,0,0,0,0,0,0,0.4,0.4,0.4,1,0.8,0.3
TowerBreak,2,2,5,2.5,-2.5,32,2,2.5,-2.5,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,0.4,0.4,0.4,1,0.2,0.5
